#        \hbar \omega(eV)           Re(1/eps)            -Im(1/eps)               Re(eps)                Im(eps)
     0.402300000000001E+02  0.120800571050666E+01  0.261323843777311E-01  0.827423445065317E+00  0.178993752442813E-01
     0.402400000000001E+02  0.120775355406288E+01  0.259332630519175E-01  0.827601913374836E+00  0.177705278114234E-01
     0.402500000000001E+02  0.120749613639496E+01  0.257406900440444E-01  0.827783828307439E+00  0.176462071436100E-01
     0.402600000000001E+02  0.120723378893548E+01  0.255547334048685E-01  0.827968969495950E+00  0.175264530175468E-01
     0.402700000000001E+02  0.120696683230660E+01  0.253754478258667E-01  0.828157123947798E+00  0.174112969203937E-01
     0.402800000000001E+02  0.120669557629861E+01  0.252028760495866E-01  0.828348086003143E+00  0.173007629658231E-01
     0.402900000000001E+02  0.120642031994438E+01  0.250370501973316E-01  0.828541657234329E+00  0.171948687532987E-01
     0.403000000000001E+02  0.120614135167778E+01  0.248779930136313E-01  0.828737646294197E+00  0.170936261707311E-01
     0.403100000000001E+02  0.120585894956508E+01  0.247257190278655E-01  0.828935868720165E+00  0.169970421411947E-01
     0.403200000000001E+02  0.120557338159947E+01  0.245802356341720E-01  0.829136146700287E+00  0.169051193148137E-01
     0.403300000000001E+02  0.120528490604979E+01  0.244415440913505E-01  0.829338308806860E+00  0.168178567072436E-01
     0.403400000000001E+02  0.120499377185526E+01  0.243096404449285E-01  0.829542189702580E+00  0.167352502864145E-01
     0.403500000000001E+02  0.120470021905921E+01  0.241845163738842E-01  0.829747629823622E+00  0.166572935093612E-01
     0.403600000000001E+02  0.120440447927543E+01  0.240661599647428E-01  0.829954475043555E+00  0.165839778110661E-01
     0.403700000000001E+02  0.120410677618154E+01  0.239545564158872E-01  0.830162576321446E+00  0.165152930472772E-01
     0.403800000000001E+02  0.120380732603452E+01  0.238496886749827E-01  0.830371789337122E+00  0.164512278932673E-01
     0.403900000000001E+02  0.120350633820431E+01  0.237515380123914E-01  0.830581974116114E+00  0.163917702004465E-01
     0.404000000000001E+02  0.120320401572159E+01  0.236600845333851E-01  0.830792994646449E+00  0.163369073126727E-01
     0.404100000000001E+02  0.120290055583688E+01  0.235753076318456E-01  0.831004718489138E+00  0.162866263439929E-01
     0.404200000000001E+02  0.120259615058826E+01  0.234971863879827E-01  0.831217016383932E+00  0.162409144194269E-01
     0.404300000000001E+02  0.120229098737532E+01  0.234256999124156E-01  0.831429761851627E+00  0.161997588802579E-01
     0.404400000000001E+02  0.120198524953769E+01  0.233608276387443E-01  0.831642830794037E+00  0.161631474551366E-01
     0.404500000000001E+02  0.120167911693646E+01  0.233025495665113E-01  0.831856101092540E+00  0.161310683981360E-01
     0.404600000000001E+02  0.120137276653719E+01  0.232508464561969E-01  0.832069452205956E+00  0.161035105947139E-01
     0.404700000000001E+02  0.120106637299342E+01  0.232056999776378E-01  0.832282764768427E+00  0.160804636363596E-01
     0.404800000000001E+02  0.120076010922975E+01  0.231670928129851E-01  0.832495920187848E+00  0.160619178645059E-01
     0.404900000000001E+02  0.120045414702361E+01  0.231350087150438E-01  0.832708800245374E+00  0.160478643841041E-01
     0.405000000000001E+02  0.120014865758512E+01  0.231094325215618E-01  0.832921286696481E+00  0.160382950470614E-01
     0.405100000000001E+02  0.119984381213404E+01  0.230903501257542E-01  0.833133260874078E+00  0.160332024055516E-01
     0.405200000000001E+02  0.119953978247344E+01  0.230777484030742E-01  0.833344603294190E+00  0.160325796350225E-01
     0.405300000000001E+02  0.119923674155898E+01  0.230716150939701E-01  0.833555193264790E+00  0.160364204265328E-01
     0.405400000000000E+02  0.119893486406312E+01  0.230719386421013E-01  0.833764908498470E+00  0.160447188478799E-01
     0.405500000000000E+02  0.119863432693318E+01  0.230787079872269E-01  0.833973624729729E+00  0.160574691727976E-01
     0.405600000000000E+02  0.119833530994210E+01  0.230919123117382E-01  0.834181215337833E+00  0.160746656773480E-01
     0.405700000000000E+02  0.119803799623033E+01  0.231115407395697E-01  0.834387550976372E+00  0.160963024024763E-01
     0.405800000000000E+02  0.119774257283743E+01  0.231375819860142E-01  0.834592499210866E+00  0.161223728815599E-01
     0.405900000000000E+02  0.119744923122104E+01  0.231700239567748E-01  0.834795924165996E+00  0.161528698316677E-01
     0.406000000000000E+02  0.119715816776116E+01  0.232088532944199E-01  0.834997686184339E+00  0.161877848071440E-01
     0.406100000000000E+02  0.119686958424670E+01  0.232540548702812E-01  0.835197641498811E+00  0.162271078140621E-01
     0.406200000000000E+02  0.119658368834123E+01  0.233056112197372E-01  0.835395641921335E+00  0.162708268840527E-01
     0.406300000000000E+02  0.119630069402400E+01  0.233635019187821E-01  0.835591534550685E+00  0.163189276060065E-01
     0.406400000000000E+02  0.119602082200207E+01  0.234277028997897E-01  0.835785161502859E+00  0.163713926141897E-01
     0.406500000000000E+02  0.119574430008836E+01  0.234981857044538E-01  0.835976359667787E+00  0.164282010314039E-01
     0.406600000000000E+02  0.119547136354029E+01  0.235749166720373E-01  0.836164960496685E+00  0.164893278659639E-01
     0.406700000000000E+02  0.119520225535236E+01  0.236578560612979E-01  0.836350789824880E+00  0.165547433614879E-01
     0.406800000000000E+02  0.119493722649585E+01  0.237469571047972E-01  0.836533667735490E+00  0.166244122987847E-01
     0.406900000000000E+02  0.119467653609760E+01  0.238421649947436E-01  0.836713408469879E+00  0.166982932494988E-01
     0.407000000000000E+02  0.119442045154923E+01  0.239434158001080E-01  0.836889820391435E+00  0.167763377816576E-01
     0.407100000000000E+02  0.119416924853727E+01  0.240506353154634E-01  0.837062706009748E+00  0.168584896178451E-01
     0.407200000000000E+02  0.119392321098391E+01  0.241637378428937E-01  0.837231862072884E+00  0.169446837474370E-01
     0.407300000000000E+02  0.119368263088717E+01  0.242826249093669E-01  0.837397079735961E+00  0.170348454951672E-01
     0.407400000000000E+02  0.119344780804853E+01  0.244071839232226E-01  0.837558144814761E+00  0.171288895492744E-01
     0.407500000000000E+02  0.119321904967562E+01  0.245372867748817E-01  0.837714838133520E+00  0.172267189536102E-01
     0.407600000000000E+02  0.119299666984652E+01  0.246727883885460E-01  0.837866935976431E+00  0.173282240693643E-01
     0.407700000000000E+02  0.119278098882227E+01  0.248135252335670E-01  0.838014210652548E+00  0.174332815135212E-01
     0.407800000000000E+02  0.119257233219363E+01  0.249593138062741E-01  0.838156431183920E+00  0.175417530827553E-01
     0.407900000000000E+02  0.119237102984813E+01  0.251099490954093E-01  0.838293364126607E+00  0.176534846732392E-01
     0.408000000000000E+02  0.119217741474394E+01  0.252652030468823E-01  0.838424774533904E+00  0.177683052087389E-01
     0.408100000000000E+02  0.119199182147736E+01  0.254248230463232E-01  0.838550427070460E+00  0.178860255914014E-01
     0.408200000000000E+02  0.119181458463214E+01  0.255885304408391E-01  0.838670087285020E+00  0.180064376917638E-01
     0.408300000000000E+02  0.119164603690000E+01  0.257560191244409E-01  0.838783523048227E+00  0.181293133967003E-01
     0.408400000000000E+02  0.119148650696408E+01  0.259269542147256E-01  0.838890506160174E+00  0.182544037362217E-01
     0.408500000000000E+02  0.119133631713933E+01  0.261009708515078E-01  0.838990814130223E+00  0.183814381121857E-01
     0.408600000000000E+02  0.119119578076754E+01  0.262776731511114E-01  0.839084232129000E+00  0.185101236540058E-01
     0.408700000000000E+02  0.119106519936841E+01  0.264566333528212E-01  0.839170555109239E+00  0.186401447282496E-01
     0.408800000000000E+02  0.119094485955285E+01  0.266373911964562E-01  0.839249590088554E+00  0.187711626305251E-01
     0.408900000000000E+02  0.119083502971027E+01  0.268194535719835E-01  0.839321158582974E+00  0.189028154891247E-01
     0.409000000000000E+02  0.119073595648757E+01  0.270022944834048E-01  0.839385099175436E+00  0.190347184104319E-01
     0.409100000000000E+02  0.119064786108463E+01  0.271853553696245E-01  0.839441270198334E+00  0.191664638959518E-01
     0.409200000000000E+02  0.119057093539830E+01  0.273680458244822E-01  0.839489552503743E+00  0.192976225598942E-01
     0.409300000000000E+02  0.119050533805486E+01  0.275497447563981E-01  0.839529852289286E+00  0.194277441743656E-01
     0.409400000000000E+02  0.119045119037915E+01  0.277298020250030E-01  0.839562103941818E+00  0.195563590663358E-01
     0.409500000000000E+02  0.119040857235655E+01  0.279075405875037E-01  0.839586272855384E+00  0.196829798865096E-01
     0.409600000000000E+02  0.119037751865226E+01  0.280822591812981E-01  0.839602358174577E+00  0.198071037650159E-01
     0.409700000000000E+02  0.119035801475960E+01  0.282532355613916E-01  0.839610395409499E+00  0.199282148623903E-01
     0.409800000000000E+02  0.119034999335567E+01  0.284197303014814E-01  0.839610458864561E+00  0.200457873166923E-01
     0.409900000000000E+02  0.119035333094809E+01  0.285809911562144E-01  0.839602663820327E+00  0.201592885788542E-01
     0.410000000000000E+02  0.119036784490012E+01  0.287362579692439E-01  0.839587168406075E+00  0.202681831186463E-01
     0.410100000000000E+02  0.119039329092311E+01  0.288847680975136E-01  0.839564175100709E+00  0.203719364731624E-01
     0.410200000000000E+02  0.119042936112428E+01  0.290257623070597E-01  0.839533931801578E+00  0.204700195987857E-01
     0.410300000000000E+02  0.119047568269458E+01  0.291584910799270E-01  0.839496732404661E+00  0.205619134765050E-01
     0.410399999999999E+02  0.119053181731451E+01  0.292822212560965E-01  0.839452916845630E+00  0.206471139096449E-01
     0.410499999999999E+02  0.119059726134645E+01  0.293962429191865E-01  0.839402870559582E+00  0.207251364429702E-01
     0.410599999999999E+02  0.119067144686925E+01  0.294998764207970E-01  0.839347023327589E+00  0.207955213232276E-01
     0.410699999999999E+02  0.119075374359526E+01  0.295924794263504E-01  0.839285847490523E+00  0.208578384139286E-01
     0.410799999999999E+02  0.119084346169161E+01  0.296734538558468E-01  0.839219855524578E+00  0.209116919720452E-01
     0.410899999999999E+02  0.119093985550720E+01  0.297422525866820E-01  0.839149596988124E+00  0.209567251916378E-01
     0.410999999999999E+02  0.119104212818464E+01  0.297983857831097E-01  0.839075654865515E+00  0.209926244195972E-01
     0.411099999999999E+02  0.119114943711374E+01  0.298414267184648E-01  0.838998641349581E+00  0.210191229518537E-01
     0.411199999999999E+02  0.119126090016000E+01  0.298710169621100E-01  0.838919193120310E+00  0.210360043246367E-01
     0.411299999999999E+02  0.119137560257990E+01  0.298868708132954E-01  0.838837966191773E+00  0.210431050246219E-01
     0.411399999999999E+02  0.119149260451433E+01  0.298887788785165E-01  0.838755630412282E+00  0.210403165538086E-01
     0.411499999999999E+02  0.119161094893454E+01  0.298766107071739E-01  0.838672863713327E+00  0.210275867993978E-01
     0.411599999999999E+02  0.119172966990058E+01  0.298503164217569E-01  0.838590346210651E+00  0.210049206752627E-01
     0.411699999999999E+02  0.119184780098299E+01  0.298099273026652E-01  0.838508754265449E+00  0.209723800192321E-01
     0.411799999999999E+02  0.119196438369297E+01  0.297555553132129E-01  0.838428754614943E+00  0.209300827486464E-01
     0.411899999999999E+02  0.119207847576614E+01  0.296873915763705E-01  0.838350998679391E+00  0.208782012947937E-01
     0.411999999999999E+02  0.119218915914973E+01  0.296057038403475E-01  0.838276117147099E+00  0.208169603541719E-01
     0.412099999999999E+02  0.119229554755191E+01  0.295108329942255E-01  0.838204714930397E+00  0.207466340103954E-01
     0.412199999999999E+02  0.119239679342589E+01  0.294031887165911E-01  0.838137366574294E+00  0.206675422943783E-01
     0.412299999999999E+02  0.119249209427811E+01  0.292832443587179E-01  0.838074612186105E+00  0.205800472617306E-01
     0.412399999999999E+02  0.119258069820971E+01  0.291515311787063E-01  0.838016953939400E+00  0.204845486747540E-01
     0.412499999999999E+02  0.119266190862263E+01  0.290086320536783E-01  0.837964853189691E+00  0.203814793818368E-01
     0.412599999999999E+02  0.119273508804392E+01  0.288551748034734E-01  0.837918728223146E+00  0.202713004893947E-01
     0.412699999999999E+02  0.119279966104525E+01  0.286918252612947E-01  0.837878952643792E+00  0.201544964208875E-01
     0.412799999999999E+02  0.119285511625658E+01  0.285192802246298E-01  0.837845854389720E+00  0.200315699540875E-01
     0.412899999999999E+02  0.119290100749361E+01  0.283382604138907E-01  0.837819715355295E+00  0.199030373220280E-01
     0.412999999999999E+02  0.119293695403727E+01  0.281495035571075E-01  0.837800771584532E+00  0.197694234553232E-01
     0.413099999999999E+02  0.119296264011933E+01  0.279537577072472E-01  0.837789213990997E+00  0.196312574342704E-01
     0.413199999999999E+02  0.119297781368144E+01  0.277517748850169E-01  0.837785189551925E+00  0.194890682088197E-01
     0.413299999999999E+02  0.119298228448464E+01  0.275443051249800E-01  0.837788802918765E+00  0.193433806335649E-01
     0.413399999999999E+02  0.119297592165323E+01  0.273320909871433E-01  0.837800118382998E+00  0.191947118538238E-01
     0.413499999999999E+02  0.119295865074101E+01  0.271158625804634E-01  0.837819162134740E+00  0.190435680680240E-01
     0.413599999999999E+02  0.119293045040872E+01  0.268963331294854E-01  0.837845924752054E+00  0.188904416813169E-01
     0.413699999999999E+02  0.119289134880016E+01  0.266741951010148E-01  0.837880363860907E+00  0.187358088558654E-01
     0.413799999999999E+02  0.119284141970137E+01  0.264501168946842E-01  0.837922406908988E+00  0.185801274548016E-01
     0.413899999999999E+02  0.119278077856165E+01  0.262247400897368E-01  0.837971954000861E+00  0.184238353695314E-01
     0.413999999999999E+02  0.119270957844909E+01  0.259986772304713E-01  0.838028880747010E+00  0.182673492139517E-01
     0.414099999999999E+02  0.119262800600561E+01  0.257725101246458E-01  0.838093041084745E+00  0.181110633642543E-01
     0.414199999999999E+02  0.119253627745889E+01  0.255467886227050E-01  0.838164270034758E+00  0.179553493192747E-01
     0.414299999999999E+02  0.119243463474002E+01  0.253220298409077E-01  0.838242386362814E+00  0.178005553537286E-01
     0.414399999999999E+02  0.119232334174783E+01  0.250987177881893E-01  0.838327195121774E+00  0.176470064350847E-01
     0.414499999999999E+02  0.119220268079260E+01  0.248773033547180E-01  0.838418490054448E+00  0.174950043741075E-01
     0.414599999999999E+02  0.119207294924481E+01  0.246582046194573E-01  0.838516055842812E+00  0.173448281791571E-01
     0.414699999999999E+02  0.119193445640734E+01  0.244418074344244E-01  0.838619670193651E+00  0.171967345850340E-01
     0.414799999999999E+02  0.119178752062327E+01  0.242284662445605E-01  0.838729105754738E+00  0.170509587283493E-01
     0.414899999999999E+02  0.119163246662625E+01  0.240185051040336E-01  0.838844131859212E+00  0.169077149430072E-01
     0.414999999999999E+02  0.119146962313512E+01  0.238122188522054E-01  0.838964516098813E+00  0.167671976512606E-01
     0.415099999999999E+02  0.119129932069085E+01  0.236098744152622E-01  0.839090025729196E+00  0.166295823278711E-01
     0.415199999999999E+02  0.119112188973009E+01  0.234117122025048E-01  0.839220428912549E+00  0.164950265170724E-01
     0.415299999999999E+02  0.119093765888719E+01  0.232179475694088E-01  0.839355495804383E+00  0.163636708842434E-01
     0.415399999999998E+02  0.119074695351437E+01  0.230287723226893E-01  0.839494999492573E+00  0.162356402863703E-01
     0.415499999999998E+02  0.119055009440807E+01  0.228443562456808E-01  0.839638716797570E+00  0.161110448474885E-01
     0.415599999999998E+02  0.119034739672842E+01  0.226648486252951E-01  0.839786428943283E+00  0.159899810272943E-01
     0.415699999999998E+02  0.119013916909842E+01  0.224903797646141E-01  0.839937922108414E+00  0.158725326729894E-01
     0.415799999999998E+02  0.118992571286848E+01  0.223210624677691E-01  0.840092987868082E+00  0.157587720461426E-01
     0.415899999999998E+02  0.118970732153276E+01  0.221569934861490E-01  0.840251423535485E+00  0.156487608179274E-01
     0.415999999999998E+02  0.118948428028313E+01  0.219982549171317E-01  0.840413032413077E+00  0.155425510274940E-01
     0.416099999999998E+02  0.118925686568779E+01  0.218449155484696E-01  0.840577623962379E+00  0.154401859994913E-01
     0.416199999999998E+02  0.118902534548149E+01  0.216970321431698E-01  0.840745013901058E+00  0.153417012178442E-01
     0.416299999999998E+02  0.118878997845546E+01  0.215546506611949E-01  0.840915024235442E+00  0.152471251538434E-01
     0.416399999999998E+02  0.118855101443555E+01  0.214178074156036E-01  0.841087483236045E+00  0.151564800474125E-01
     0.416499999999998E+02  0.118830869433818E+01  0.212865301618400E-01  0.841262225363115E+00  0.150697826411024E-01
     0.416599999999998E+02  0.118806325029425E+01  0.211608391198032E-01  0.841439091148635E+00  0.149870448669292E-01
     0.416699999999998E+02  0.118781490583220E+01  0.210407479290859E-01  0.841617927040642E+00  0.149082744866342E-01
     0.416799999999998E+02  0.118756387611210E+01  0.209262645383855E-01  0.841798585215134E+00  0.148334756863114E-01
     0.416899999999998E+02  0.118731036820353E+01  0.208173920305753E-01  0.841980923360338E+00  0.147626496266335E-01
     0.416999999999998E+02  0.118705458140067E+01  0.207141293852986E-01  0.842164804437539E+00  0.146957949501192E-01
     0.417099999999998E+02  0.118679670756880E+01  0.206164721812155E-01  0.842350096422254E+00  0.146329082470317E-01
     0.417199999999998E+02  0.118653693151712E+01  0.205244132402244E-01  0.842536672029009E+00  0.145739844815924E-01
     0.417299999999998E+02  0.118627543139335E+01  0.204379432160867E-01  0.842724408422601E+00  0.145190173802396E-01
     0.417399999999998E+02  0.118601237909629E+01  0.203570511299332E-01  0.842913186918342E+00  0.144679997836671E-01
     0.417499999999998E+02  0.118574794070275E+01  0.202817248551248E-01  0.843102892673388E+00  0.144209239643522E-01
     0.417599999999998E+02  0.118548227690623E+01  0.202119515538898E-01  0.843293414371000E+00  0.143777819112257E-01
     0.417699999999998E+02  0.118521554346468E+01  0.201477180680704E-01  0.843484643899226E+00  0.143385655830583E-01
     0.417799999999998E+02  0.118494789165540E+01  0.200890112661903E-01  0.843676476025303E+00  0.143032671320377E-01
     0.417899999999998E+02  0.118467946873531E+01  0.200358183489157E-01  0.843868808066802E+00  0.142718790989026E-01
     0.417999999999998E+02  0.118441041840521E+01  0.199881271148083E-01  0.844061539560373E+00  0.142443945808670E-01
     0.418099999999998E+02  0.118414088127693E+01  0.199459261880953E-01  0.844254571928757E+00  0.142208073734386E-01
     0.418199999999998E+02  0.118387099534244E+01  0.199092052099801E-01  0.844447808146595E+00  0.142011120870864E-01
     0.418299999999998E+02  0.118360089644417E+01  0.198779549948159E-01  0.844641152405458E+00  0.141853042395673E-01
     0.418399999999998E+02  0.118333071874614E+01  0.198521676522507E-01  0.844834509778384E+00  0.141733803245630E-01
     0.418499999999998E+02  0.118306059520530E+01  0.198318366762339E-01  0.845027785884182E+00  0.141653378571252E-01
     0.418599999999998E+02  0.118279065804291E+01  0.198169570015513E-01  0.845220886551685E+00  0.141611753962637E-01
     0.418699999999998E+02  0.118252103921569E+01  0.198075250283313E-01  0.845413717484096E+00  0.141608925448526E-01
     0.418799999999998E+02  0.118225187088641E+01  0.198035386147377E-01  0.845606183923581E+00  0.141644899268681E-01
     0.418899999999998E+02  0.118198328589389E+01  0.198049970378370E-01  0.845798190316264E+00  0.141719691418083E-01
     0.418999999999998E+02  0.118171541822204E+01  0.198119009224024E-01  0.845989639977802E+00  0.141833326959858E-01
     0.419099999999998E+02  0.118144840346772E+01  0.198242521371922E-01  0.846180434759790E+00  0.141985839102243E-01
     0.419199999999998E+02  0.118118237930712E+01  0.198420536580164E-01  0.846370474717298E+00  0.142177268033347E-01
     0.419299999999998E+02  0.118091748596005E+01  0.198653093966916E-01  0.846559657777958E+00  0.142407659505903E-01
     0.419399999999998E+02  0.118065386665163E+01  0.198940239947672E-01  0.846747879413139E+00  0.142677063162777E-01
     0.419499999999998E+02  0.118039166807060E+01  0.199282025807062E-01  0.846935032311858E+00  0.142985530592530E-01
     0.419599999999998E+02  0.118013104082315E+01  0.199678504890055E-01  0.847121006058309E+00  0.143333113103015E-01
     0.419699999999998E+02  0.117987213988111E+01  0.200129729395611E-01  0.847305686814025E+00  0.143719859199778E-01
     0.419799999999998E+02  0.117961512502298E+01  0.200635746754142E-01  0.847488957005951E+00  0.144145811754885E-01
     0.419899999999998E+02  0.117936016126586E+01  0.201196595568667E-01  0.847670695021946E+00  0.144611004850871E-01
     0.419999999999998E+02  0.117910741928607E+01  0.201812301098320E-01  0.847850774915533E+00  0.145115460283762E-01
     0.420099999999998E+02  0.117885707582599E+01  0.202482870261902E-01  0.848029066121998E+00  0.145659183708584E-01
     0.420199999999998E+02  0.117860931408375E+01  0.203208286138548E-01  0.848205433188336E+00  0.146242160410551E-01
     0.420299999999998E+02  0.117836432408246E+01  0.203988501942423E-01  0.848379735519885E+00  0.146864350685229E-01
     0.420399999999998E+02  0.117812230301471E+01  0.204823434448644E-01  0.848551827146927E+00  0.147525684811465E-01
     0.420499999999997E+02  0.117788345555761E+01  0.205712956848529E-01  0.848721556514972E+00  0.148226057601878E-01
     0.420599999999997E+02  0.117764799415314E+01  0.206656891013865E-01  0.848888766302944E+00  0.148965322517205E-01
     0.420699999999997E+02  0.117741613924765E+01  0.207654999152253E-01  0.849053293273943E+00  0.149743285332981E-01
     0.420799999999997E+02  0.117718811948381E+01  0.208706974838911E-01  0.849214968163875E+00  0.150559697349920E-01
     0.420899999999997E+02  0.117696417183754E+01  0.209812433414688E-01  0.849373615613697E+00  0.151414248143095E-01
     0.420999999999997E+02  0.117674454169168E+01  0.210970901745554E-01  0.849529054151681E+00  0.152306557849653E-01
     0.421099999999997E+02  0.117652948283723E+01  0.212181807345780E-01  0.849681096232597E+00  0.153236169000550E-01
     0.421199999999997E+02  0.117631925739249E+01  0.213444466875395E-01  0.849829548341316E+00  0.154202537908590E-01
     0.421299999999997E+02  0.117611413562940E+01  0.214758074032539E-01  0.849974211168864E+00  0.155205025633219E-01
     0.421399999999997E+02  0.117591439569577E+01  0.216121686873170E-01  0.850114879869426E+00  0.156242888551979E-01
     0.421499999999997E+02  0.117572032322150E+01  0.217534214604339E-01  0.850251344407281E+00  0.157315268579461E-01
     0.421599999999997E+02  0.117553221079609E+01  0.218994403913010E-01  0.850383390002938E+00  0.158421183087021E-01
     0.421699999999997E+02  0.117535035730469E+01  0.220500824910346E-01  0.850510797688015E+00  0.159559514590548E-01
     0.421799999999997E+02  0.117517506710926E+01  0.222051856791398E-01  0.850633344978475E+00  0.160729000289101E-01
     0.421899999999997E+02  0.117500664906171E+01  0.223645673332369E-01  0.850750806675722E+00  0.161928221554306E-01
     0.421999999999997E+02  0.117484541533594E+01  0.225280228371878E-01  0.850862955804740E+00  0.163155593488912E-01
     0.422099999999997E+02  0.117469168006632E+01  0.226953241448808E-01  0.850969564697897E+00  0.164409354692599E-01
     0.422199999999997E+02  0.117454575778115E+01  0.228662183797020E-01  0.851070406232095E+00  0.165687557393834E-01
     0.422299999999997E+02  0.117440796162083E+01  0.230404264926272E-01  0.851165255225755E+00  0.166988058127955E-01
     0.422399999999997E+02  0.117427860133277E+01  0.232176420048201E-01  0.851253890000434E+00  0.168308509163064E-01
     0.422499999999997E+02  0.117415798103690E+01  0.233975298635926E-01  0.851336094109851E+00  0.169646350896486E-01
     0.422599999999997E+02  0.117404639675950E+01  0.235797254434464E-01  0.851411658236502E+00  0.170998805464403E-01
     0.422699999999997E+02  0.117394413373606E+01  0.237638337265953E-01  0.851480382253073E+00  0.172362871825290E-01
     0.422799999999997E+02  0.117385146348879E+01  0.239494286997324E-01  0.851542077442273E+00  0.173735322592802E-01
     0.422899999999997E+02  0.117376864068939E+01  0.241360530057112E-01  0.851596568864704E+00  0.175112702904792E-01
     0.422999999999997E+02  0.117369589982335E+01  0.243232178901089E-01  0.851643697859872E+00  0.176491331620921E-01
     0.423099999999997E+02  0.117363345167868E+01  0.245104034831755E-01  0.851683324660484E+00  0.177867305140823E-01
     0.423199999999997E+02  0.117358147968887E+01  0.246970594572421E-01  0.851715331094920E+00  0.179236504126433E-01
     0.423299999999997E+02  0.117354013616737E+01  0.248826060981350E-01  0.851739623347208E+00  0.180594603394969E-01
     0.423399999999997E+02  0.117350953847854E+01  0.250664358263164E-01  0.851756134738196E+00  0.181937085221883E-01
     0.423499999999997E+02  0.117348976519783E+01  0.252479151992255E-01  0.851764828486047E+00  0.183259256254980E-01
     0.423599999999997E+02  0.117348085232165E+01  0.254263874204978E-01  0.851765700398863E+00  0.184556268191215E-01
     0.423699999999997E+02  0.117348278959443E+01  0.256011753743249E-01  0.851758781447465E+00  0.185823142306112E-01
     0.423799999999997E+02  0.117349551702661E+01  0.257715851941588E-01  0.851744140162278E+00  0.187054797852457E-01
     0.423899999999997E+02  0.117351892168278E+01  0.259369103643126E-01  0.851721884795305E+00  0.188246084260674E-01
     0.423999999999997E+02  0.117355283482234E+01  0.260964363409025E-01  0.851692165186395E+00  0.189391816979394E-01
     0.424099999999997E+02  0.117359702947715E+01  0.262494456651957E-01  0.851655174272905E+00  0.190486816693111E-01
     0.424199999999997E+02  0.117365121854978E+01  0.263952235281306E-01  0.851611149183463E+00  0.191525951547354E-01
     0.424299999999997E+02  0.117371505351295E+01  0.265330637299102E-01  0.851560371860133E+00  0.192504181903479E-01
     0.424399999999997E+02  0.117378812378491E+01  0.266622749636599E-01  0.851503169159010E+00  0.193416607039258E-01
     0.424499999999997E+02  0.117386995684627E+01  0.267821873377214E-01  0.851439912387060E+00  0.194258513111855E-01
     0.424599999999997E+02  0.117396001915258E+01  0.268921590378486E-01  0.851371016242979E+00  0.195025421611443E-01
     0.424699999999997E+02  0.117405771788175E+01  0.269915830190173E-01  0.851296937141634E+00  0.195713137460997E-01
     0.424799999999997E+02  0.117416240353866E+01  0.270798936073833E-01  0.851218170915118E+00  0.196317795865229E-01
     0.424899999999997E+02  0.117427337341982E+01  0.271565728867189E-01  0.851135249898238E+00  0.196835906983080E-01
     0.424999999999997E+02  0.117438987592032E+01  0.272211567409235E-01  0.851048739421732E+00  0.197264397496697E-01
     0.425099999999997E+02  0.117451111564328E+01  0.272732404253365E-01  0.850959233752337E+00  0.197600648177573E-01
     0.425199999999997E+02  0.117463625925078E+01  0.273124835447997E-01  0.850867351534200E+00  0.197842526608261E-01
     0.425299999999997E+02  0.117476444197397E+01  0.273386143257793E-01  0.850773730800563E+00  0.197988414305244E-01
     0.425399999999997E+02  0.117489477468074E+01  0.273514330832136E-01  0.850679023637425E+00  0.198037227603086E-01
     0.425499999999996E+02  0.117502635138310E+01  0.273508147997594E-01  0.850583890591469E+00  0.197988431798506E-01
     0.425599999999996E+02  0.117515825705230E+01  0.273367107552087E-01  0.850488994922498E+00  0.197842048210616E-01
     0.425699999999996E+02  0.117528957560059E+01  0.273091491663551E-01  0.850394996805434E+00  0.197598653984607E-01
     0.425799999999996E+02  0.117541939788324E+01  0.272682348216289E-01  0.850302547588571E+00  0.197259374643889E-01
     0.425899999999996E+02  0.117554682957354E+01  0.272141477194847E-01  0.850212284212973E+00  0.196825869573279E-01
     0.425999999999996E+02  0.117567099876790E+01  0.271471407438363E-01  0.850124823892860E+00  0.196300310786221E-01
     0.426099999999996E+02  0.117579106318616E+01  0.270675364328372E-01  0.850040759148766E+00  0.195685355485754E-01
     0.426199999999996E+02  0.117590621684516E+01  0.269757229181451E-01  0.849960653274490E+00  0.194984113066198E-01
     0.426299999999996E+02  0.117601569609899E+01  0.268721491297126E-01  0.849885036306004E+00  0.194200107315606E-01
     0.426399999999996E+02  0.117611878495852E+01  0.267573193755415E-01  0.849814401545963E+00  0.193337234664626E-01
     0.426499999999996E+02  0.117621481962301E+01  0.266317874163106E-01  0.849749202682030E+00  0.192399719383407E-01
     0.426599999999996E+02  0.117630319217831E+01  0.264961501611378E-01  0.849689851521473E+00  0.191392066654317E-01
     0.426699999999996E+02  0.117638335343795E+01  0.263510411129631E-01  0.849636716348946E+00  0.190319014445107E-01
     0.426799999999996E+02  0.117645481492446E+01  0.261971236903304E-01  0.849590120899693E+00  0.189185485077223E-01
     0.426899999999996E+02  0.117651715000827E+01  0.260350845470331E-01  0.849550343927059E+00  0.187996537330090E-01
     0.426999999999996E+02  0.117656999423875E+01  0.258656270026722E-01  0.849517619331414E+00  0.186757319848543E-01
     0.427099999999996E+02  0.117661304491811E+01  0.256894646861991E-01  0.849492136807840E+00  0.185473026531399E-01
