#       Energy(Ry)            Total                 X                  Y                   Z
      0.90900000E+00      0.84131071E-01      0.60586408E-01      0.21708485E-01      0.18361791E-02
      0.91000000E+00      0.86703458E-01      0.63284950E-01      0.21591961E-01      0.18265460E-02
      0.91100000E+00      0.89591803E-01      0.66297098E-01      0.21477704E-01      0.18170016E-02
      0.91200000E+00      0.92843376E-01      0.69670044E-01      0.21365787E-01      0.18075448E-02
      0.91300000E+00      0.96514653E-01      0.73460172E-01      0.21256306E-01      0.17981746E-02
      0.91400000E+00      0.10067353E+00      0.77735262E-01      0.21149381E-01      0.17888898E-02
      0.91500000E+00      0.10540219E+00      0.82577332E-01      0.21045166E-01      0.17796894E-02
      0.91600000E+00      0.11080076E+00      0.88086332E-01      0.20943853E-01      0.17705724E-02
      0.91700000E+00      0.11699222E+00      0.94384994E-01      0.20845687E-01      0.17615378E-02
      0.91800000E+00      0.12412881E+00      0.10162525E+00      0.20750975E-01      0.17525849E-02
      0.91900000E+00      0.13240063E+00      0.10999680E+00      0.20660110E-01      0.17437125E-02
      0.92000000E+00      0.14204730E+00      0.11973879E+00      0.20573591E-01      0.17349201E-02
      0.92100000E+00      0.15337391E+00      0.13115564E+00      0.20492062E-01      0.17262067E-02
      0.92200000E+00      0.16677306E+00      0.14463914E+00      0.20416356E-01      0.17175717E-02
      0.92300000E+00      0.18275591E+00      0.16069933E+00      0.20347563E-01      0.17090146E-02
      0.92400000E+00      0.20199610E+00      0.18000844E+00      0.20287126E-01      0.17005349E-02
      0.92500000E+00      0.22539319E+00      0.20346409E+00      0.20236975E-01      0.16921325E-02
      0.92600000E+00      0.25416485E+00      0.23228131E+00      0.20199725E-01      0.16838072E-02
      0.92700000E+00      0.28998257E+00      0.26812804E+00      0.20178968E-01      0.16755596E-02
      0.92800000E+00      0.33517257E+00      0.31332547E+00      0.20179701E-01      0.16673904E-02
      0.92900000E+00      0.39301234E+00      0.37114408E+00      0.20208961E-01      0.16593014E-02
      0.93000000E+00      0.46815994E+00      0.44623190E+00      0.20276743E-01      0.16512952E-02
      0.93100000E+00      0.56723868E+00      0.54519805E+00      0.20397247E-01      0.16433759E-02
      0.93200000E+00      0.69950264E+00      0.67727678E+00      0.20590314E-01      0.16355499E-02
      0.93300000E+00      0.87713639E+00      0.85462646E+00      0.20882108E-01      0.16278255E-02
      0.93400000E+00      0.11135954E+01      0.10906735E+01      0.21301707E-01      0.16202121E-02
      0.93500000E+00      0.14156436E+01      0.13921664E+01      0.21864522E-01      0.16127145E-02
      0.93600000E+00      0.17615370E+01      0.17374050E+01      0.22526681E-01      0.16053158E-02
      0.93700000E+00      0.20678814E+01      0.20431677E+01      0.23115696E-01      0.15979536E-02
      0.93800000E+00      0.21974560E+01      0.21725185E+01      0.23346999E-01      0.15905252E-02
      0.93900000E+00      0.20731140E+01      0.20484684E+01      0.23062587E-01      0.15829731E-02
      0.94000000E+00      0.17700672E+01      0.17460690E+01      0.22422849E-01      0.15753533E-02
      0.94100000E+00      0.14253362E+01      0.14020571E+01      0.21711323E-01      0.15677668E-02
      0.94200000E+00      0.11231023E+01      0.11004572E+01      0.21084836E-01      0.15602712E-02
      0.94300000E+00      0.88580425E+00      0.86369859E+00      0.20552786E-01      0.15528740E-02
      0.94400000E+00      0.70705582E+00      0.68543706E+00      0.20073192E-01      0.15455632E-02
      0.94500000E+00      0.57359779E+00      0.55242774E+00      0.19631717E-01      0.15383311E-02
      0.94600000E+00      0.47335555E+00      0.45258246E+00      0.19241914E-01      0.15311772E-02
      0.94700000E+00      0.39712453E+00      0.37668807E+00      0.18912356E-01      0.15241002E-02
      0.94800000E+00      0.33829181E+00      0.31813645E+00      0.18638260E-01      0.15170967E-02
      0.94900000E+00      0.29219231E+00      0.27227318E+00      0.18408968E-01      0.15101624E-02
      0.95000000E+00      0.25553657E+00      0.23581938E+00      0.18213904E-01      0.15032933E-02
      0.95100000E+00      0.22598659E+00      0.20644553E+00      0.18044571E-01      0.14964862E-02
      0.95200000E+00      0.20186067E+00      0.18247629E+00      0.17894642E-01      0.14897387E-02
      0.95300000E+00      0.18193276E+00      0.16269019E+00      0.17759521E-01      0.14830487E-02
      0.95400000E+00      0.16529650E+00      0.14618421E+00      0.17635873E-01      0.14764147E-02
      0.95500000E+00      0.15127270E+00      0.13228160E+00      0.17521264E-01      0.14698352E-02
      0.95600000E+00      0.13934571E+00      0.12046851E+00      0.17413891E-01      0.14633093E-02
      0.95700000E+00      0.12911922E+00      0.11034998E+00      0.17312404E-01      0.14568358E-02
      0.95800000E+00      0.12028509E+00      0.10161890E+00      0.17215777E-01      0.14504140E-02
      0.95900000E+00      0.11260116E+00      0.94033896E-01      0.17123218E-01      0.14440430E-02
      0.96000000E+00      0.10587517E+00      0.87403338E-01      0.17034111E-01      0.14377221E-02
      0.96100000E+00      0.99953083E-01      0.81573665E-01      0.16947967E-01      0.14314507E-02
      0.96200000E+00      0.94710376E-01      0.76420749E-01      0.16864399E-01      0.14252280E-02
      0.96300000E+00      0.90045576E-01      0.71843432E-01      0.16783090E-01      0.14190534E-02
      0.96400000E+00      0.85875363E-01      0.67758650E-01      0.16703787E-01      0.14129264E-02
      0.96500000E+00      0.82130838E-01      0.64097715E-01      0.16626277E-01      0.14068463E-02
      0.96600000E+00      0.78754645E-01      0.60803446E-01      0.16550386E-01      0.14008127E-02
      0.96700000E+00      0.75698740E-01      0.57827947E-01      0.16475967E-01      0.13948249E-02
      0.96800000E+00      0.72922646E-01      0.55130866E-01      0.16402898E-01      0.13888826E-02
      0.96900000E+00      0.70392073E-01      0.52678016E-01      0.16331073E-01      0.13829850E-02
      0.97000000E+00      0.68077822E-01      0.50440289E-01      0.16260402E-01      0.13771318E-02
      0.97100000E+00      0.65954907E-01      0.48392777E-01      0.16190808E-01      0.13713225E-02
      0.97200000E+00      0.64001850E-01      0.46514070E-01      0.16122223E-01      0.13655565E-02
      0.97300000E+00      0.62200109E-01      0.44785685E-01      0.16054591E-01      0.13598335E-02
      0.97400000E+00      0.60533609E-01      0.43191598E-01      0.15987858E-01      0.13541529E-02
      0.97500000E+00      0.58988359E-01      0.41717865E-01      0.15921979E-01      0.13485143E-02
      0.97600000E+00      0.57552139E-01      0.40352307E-01      0.15856915E-01      0.13429172E-02
      0.97700000E+00      0.56214238E-01      0.39084248E-01      0.15792629E-01      0.13373612E-02
      0.97800000E+00      0.54965235E-01      0.37904300E-01      0.15729089E-01      0.13318459E-02
      0.97900000E+00      0.53796816E-01      0.36804180E-01      0.15666265E-01      0.13263709E-02
      0.98000000E+00      0.52701625E-01      0.35776557E-01      0.15604133E-01      0.13209356E-02
      0.98100000E+00      0.51673134E-01      0.34814928E-01      0.15542666E-01      0.13155398E-02
      0.98200000E+00      0.50705530E-01      0.33913502E-01      0.15481845E-01      0.13101830E-02
      0.98300000E+00      0.49793628E-01      0.33067116E-01      0.15421648E-01      0.13048648E-02
      0.98400000E+00      0.48932790E-01      0.32271147E-01      0.15362058E-01      0.12995847E-02
      0.98500000E+00      0.48118853E-01      0.31521454E-01      0.15303056E-01      0.12943425E-02
      0.98600000E+00      0.47348078E-01      0.30814313E-01      0.15244628E-01      0.12891378E-02
      0.98700000E+00      0.46617096E-01      0.30146369E-01      0.15186758E-01      0.12839700E-02
      0.98800000E+00      0.45922865E-01      0.29514594E-01      0.15129432E-01      0.12788390E-02
      0.98900000E+00      0.45262633E-01      0.28916250E-01      0.15072639E-01      0.12737442E-02
      0.99000000E+00      0.44633904E-01      0.28348854E-01      0.15016365E-01      0.12686854E-02
      0.99100000E+00      0.44034414E-01      0.27810153E-01      0.14960599E-01      0.12636622E-02
      0.99200000E+00      0.43462099E-01      0.27298094E-01      0.14905330E-01      0.12586742E-02
      0.99300000E+00      0.42915081E-01      0.26810811E-01      0.14850549E-01      0.12537210E-02
      0.99400000E+00      0.42391643E-01      0.26346596E-01      0.14796245E-01      0.12488024E-02
      0.99500000E+00      0.41890217E-01      0.25903889E-01      0.14742410E-01      0.12439180E-02
      0.99600000E+00      0.41409363E-01      0.25481262E-01      0.14689033E-01      0.12390674E-02
      0.99700000E+00      0.40947763E-01      0.25077405E-01      0.14636108E-01      0.12342504E-02
      0.99800000E+00      0.40504205E-01      0.24691113E-01      0.14583626E-01      0.12294665E-02
      0.99900000E+00      0.40077573E-01      0.24321278E-01      0.14531579E-01      0.12247155E-02
      0.10000000E+01      0.39666839E-01      0.23966882E-01      0.14479960E-01      0.12199971E-02
