#       Energy(Ry)            Total                 X                  Y                   Z
      0.90900000E+00      0.58182022E-02      0.26820302E-02      0.26768481E-02      0.45932390E-03
      0.91000000E+00      0.57976957E-02      0.26725169E-02      0.26673560E-02      0.45782292E-03
      0.91100000E+00      0.57773164E-02      0.26630628E-02      0.26579230E-02      0.45633064E-03
      0.91200000E+00      0.57570631E-02      0.26536676E-02      0.26485486E-02      0.45484699E-03
      0.91300000E+00      0.57369347E-02      0.26443305E-02      0.26392323E-02      0.45337192E-03
      0.91400000E+00      0.57169302E-02      0.26350513E-02      0.26299737E-02      0.45190533E-03
      0.91500000E+00      0.56970485E-02      0.26258293E-02      0.26207721E-02      0.45044718E-03
      0.91600000E+00      0.56772886E-02      0.26166640E-02      0.26116272E-02      0.44899738E-03
      0.91700000E+00      0.56576493E-02      0.26075550E-02      0.26025384E-02      0.44755588E-03
      0.91800000E+00      0.56381297E-02      0.25985018E-02      0.25935053E-02      0.44612260E-03
      0.91900000E+00      0.56187287E-02      0.25895040E-02      0.25845273E-02      0.44469748E-03
      0.92000000E+00      0.55994454E-02      0.25805609E-02      0.25756041E-02      0.44328046E-03
      0.92100000E+00      0.55802787E-02      0.25716723E-02      0.25667350E-02      0.44187147E-03
      0.92200000E+00      0.55612277E-02      0.25628375E-02      0.25579198E-02      0.44047044E-03
      0.92300000E+00      0.55422913E-02      0.25540562E-02      0.25491578E-02      0.43907732E-03
      0.92400000E+00      0.55234686E-02      0.25453279E-02      0.25404488E-02      0.43769203E-03
      0.92500000E+00      0.55047587E-02      0.25366521E-02      0.25317921E-02      0.43631452E-03
      0.92600000E+00      0.54861606E-02      0.25280285E-02      0.25231875E-02      0.43494473E-03
      0.92700000E+00      0.54676734E-02      0.25194565E-02      0.25146344E-02      0.43358260E-03
      0.92800000E+00      0.54492961E-02      0.25109357E-02      0.25061323E-02      0.43222806E-03
      0.92900000E+00      0.54310278E-02      0.25024658E-02      0.24976810E-02      0.43088106E-03
      0.93000000E+00      0.54128677E-02      0.24940462E-02      0.24892800E-02      0.42954154E-03
      0.93100000E+00      0.53948148E-02      0.24856766E-02      0.24809287E-02      0.42820943E-03
      0.93200000E+00      0.53768682E-02      0.24773566E-02      0.24726269E-02      0.42688469E-03
      0.93300000E+00      0.53590271E-02      0.24690857E-02      0.24643742E-02      0.42556725E-03
      0.93400000E+00      0.53412905E-02      0.24608635E-02      0.24561700E-02      0.42425705E-03
      0.93500000E+00      0.53236577E-02      0.24526897E-02      0.24480141E-02      0.42295405E-03
      0.93600000E+00      0.53061278E-02      0.24445638E-02      0.24399059E-02      0.42165819E-03
      0.93700000E+00      0.52887000E-02      0.24364854E-02      0.24318452E-02      0.42036940E-03
      0.93800000E+00      0.52713733E-02      0.24284542E-02      0.24238315E-02      0.41908764E-03
      0.93900000E+00      0.52541471E-02      0.24204697E-02      0.24158645E-02      0.41781286E-03
      0.94000000E+00      0.52370204E-02      0.24125317E-02      0.24079438E-02      0.41654499E-03
      0.94100000E+00      0.52199924E-02      0.24046396E-02      0.24000689E-02      0.41528399E-03
      0.94200000E+00      0.52030625E-02      0.23967932E-02      0.23922396E-02      0.41402981E-03
      0.94300000E+00      0.51862297E-02      0.23889920E-02      0.23844554E-02      0.41278238E-03
      0.94400000E+00      0.51694933E-02      0.23812357E-02      0.23767160E-02      0.41154167E-03
      0.94500000E+00      0.51528525E-02      0.23735240E-02      0.23690210E-02      0.41030762E-03
      0.94600000E+00      0.51363066E-02      0.23658564E-02      0.23613701E-02      0.40908018E-03
      0.94700000E+00      0.51198548E-02      0.23582326E-02      0.23537629E-02      0.40785930E-03
      0.94800000E+00      0.51034963E-02      0.23506524E-02      0.23461991E-02      0.40664493E-03
      0.94900000E+00      0.50872304E-02      0.23431152E-02      0.23386783E-02      0.40543702E-03
      0.95000000E+00      0.50710564E-02      0.23356208E-02      0.23312001E-02      0.40423552E-03
      0.95100000E+00      0.50549735E-02      0.23281689E-02      0.23237643E-02      0.40304039E-03
      0.95200000E+00      0.50389811E-02      0.23207590E-02      0.23163705E-02      0.40185158E-03
      0.95300000E+00      0.50230783E-02      0.23133910E-02      0.23090184E-02      0.40066904E-03
      0.95400000E+00      0.50072646E-02      0.23060643E-02      0.23017076E-02      0.39949273E-03
      0.95500000E+00      0.49915392E-02      0.22987788E-02      0.22944378E-02      0.39832259E-03
      0.95600000E+00      0.49759013E-02      0.22915341E-02      0.22872087E-02      0.39715858E-03
      0.95700000E+00      0.49603504E-02      0.22843298E-02      0.22800200E-02      0.39600066E-03
      0.95800000E+00      0.49448857E-02      0.22771657E-02      0.22728713E-02      0.39484879E-03
      0.95900000E+00      0.49295066E-02      0.22700414E-02      0.22657624E-02      0.39370291E-03
      0.96000000E+00      0.49142125E-02      0.22629566E-02      0.22586929E-02      0.39256299E-03
      0.96100000E+00      0.48990025E-02      0.22559111E-02      0.22516625E-02      0.39142898E-03
      0.96200000E+00      0.48838762E-02      0.22489044E-02      0.22446710E-02      0.39030083E-03
      0.96300000E+00      0.48688328E-02      0.22419364E-02      0.22377179E-02      0.38917851E-03
      0.96400000E+00      0.48538718E-02      0.22350067E-02      0.22308031E-02      0.38806198E-03
      0.96500000E+00      0.48389924E-02      0.22281150E-02      0.22239262E-02      0.38695118E-03
      0.96600000E+00      0.48241940E-02      0.22212610E-02      0.22170870E-02      0.38584608E-03
      0.96700000E+00      0.48094762E-02      0.22144445E-02      0.22102851E-02      0.38474664E-03
      0.96800000E+00      0.47948381E-02      0.22076651E-02      0.22035202E-02      0.38365281E-03
      0.96900000E+00      0.47802793E-02      0.22009226E-02      0.21967921E-02      0.38256456E-03
      0.97000000E+00      0.47657990E-02      0.21942167E-02      0.21901006E-02      0.38148185E-03
      0.97100000E+00      0.47513968E-02      0.21875470E-02      0.21834452E-02      0.38040464E-03
      0.97200000E+00      0.47370720E-02      0.21809134E-02      0.21768258E-02      0.37933288E-03
      0.97300000E+00      0.47228241E-02      0.21743155E-02      0.21702420E-02      0.37826654E-03
      0.97400000E+00      0.47086524E-02      0.21677532E-02      0.21636937E-02      0.37720558E-03
      0.97500000E+00      0.46945564E-02      0.21612260E-02      0.21571804E-02      0.37614996E-03
      0.97600000E+00      0.46805355E-02      0.21547338E-02      0.21507021E-02      0.37509964E-03
      0.97700000E+00      0.46665891E-02      0.21482763E-02      0.21442583E-02      0.37405459E-03
      0.97800000E+00      0.46527168E-02      0.21418532E-02      0.21378489E-02      0.37301477E-03
      0.97900000E+00      0.46389179E-02      0.21354642E-02      0.21314736E-02      0.37198014E-03
      0.98000000E+00      0.46251920E-02      0.21291092E-02      0.21251321E-02      0.37095066E-03
      0.98100000E+00      0.46115383E-02      0.21227879E-02      0.21188242E-02      0.36992630E-03
      0.98200000E+00      0.45979566E-02      0.21164999E-02      0.21125496E-02      0.36890703E-03
      0.98300000E+00      0.45844461E-02      0.21102451E-02      0.21063081E-02      0.36789280E-03
      0.98400000E+00      0.45710063E-02      0.21040233E-02      0.21000995E-02      0.36688359E-03
      0.98500000E+00      0.45576368E-02      0.20978341E-02      0.20939234E-02      0.36587935E-03
      0.98600000E+00      0.45443371E-02      0.20916773E-02      0.20877797E-02      0.36488006E-03
      0.98700000E+00      0.45311065E-02      0.20855527E-02      0.20816681E-02      0.36388567E-03
      0.98800000E+00      0.45179447E-02      0.20794601E-02      0.20755884E-02      0.36289616E-03
      0.98900000E+00      0.45048511E-02      0.20733992E-02      0.20695404E-02      0.36191149E-03
      0.99000000E+00      0.44918251E-02      0.20673698E-02      0.20635237E-02      0.36093162E-03
      0.99100000E+00      0.44788665E-02      0.20613717E-02      0.20575383E-02      0.35995653E-03
      0.99200000E+00      0.44659745E-02      0.20554046E-02      0.20515838E-02      0.35898618E-03
      0.99300000E+00      0.44531488E-02      0.20494682E-02      0.20456600E-02      0.35802054E-03
      0.99400000E+00      0.44403888E-02      0.20435625E-02      0.20397668E-02      0.35705958E-03
      0.99500000E+00      0.44276942E-02      0.20376871E-02      0.20339038E-02      0.35610325E-03
      0.99600000E+00      0.44150643E-02      0.20318419E-02      0.20280709E-02      0.35515155E-03
      0.99700000E+00      0.44024989E-02      0.20260266E-02      0.20222679E-02      0.35420442E-03
      0.99800000E+00      0.43899973E-02      0.20202410E-02      0.20164945E-02      0.35326184E-03
      0.99900000E+00      0.43775591E-02      0.20144849E-02      0.20107505E-02      0.35232378E-03
      0.10000000E+01      0.43651840E-02      0.20087581E-02      0.20050357E-02      0.35139021E-03
